datetime; open; high; low; close; volume; suspicious
41502000;2163300;2163300;2163300;2163300;300;0
41514000;2163200;2163200;2163200;2163200;200;0
41530000;2163300;2163300;2163300;2163300;25;0
41531000;2163400;2163400;2163400;2163400;300;0
41540000;2163539;2163539;2163539;2163539;275;0
41568000;2163600;2163700;2163600;2163700;200;0
41601000;2163500;2163500;2163500;2163500;100;0
41620000;2163360;2163360;2163360;2163360;75;0
41635000;2163300;2163300;2163300;2163300;300;0
41638000;2163400;2163400;2163400;2163400;100;0
41671000;2163200;2163200;2163200;2163200;100;0
41683000;2163300;2163300;2163300;2163300;2;0
41697000;2163350;2163350;2163350;2163350;10;0
41705000;2163252;2163252;2163252;2163252;130;0
41720000;2163100;2163100;2163000;2163000;320;0
41722000;2162700;2162700;2162600;2162600;1270;0
41724000;2162900;2162900;2162900;2162900;1000;0
41726000;2162700;2162700;2162700;2162700;100;0
41729000;2162700;2162700;2162700;2162700;1;0
41761000;2162700;2162700;2162700;2162700;900;0
41762000;2162800;2162800;2162800;2162800;33;0
41763000;2162890;2162890;2162890;2162890;30;0
41782000;2162600;2162600;2162600;2162600;100;0
41783000;2162600;2162610;2162600;2162610;200;0
41785000;2162500;2162500;2162500;2162500;100;0
41786000;2162340;2162340;2162340;2162340;7;0
41789000;2162599;2162599;2162599;2162599;1000;0
41795000;2162300;2162300;2162300;2162300;2400;0
41804000;2162300;2162300;2162300;2162300;200;0
41805000;2162399;2162399;2162399;2162399;310;0
41807000;2162400;2162500;2162400;2162500;1300;0
41826000;2162463;2162463;2162463;2162463;47;0
41832000;2162400;2162600;2162400;2162600;410;0
41834000;2162600;2162600;2162600;2162600;100;0
41835000;2162600;2162600;2162600;2162600;100;0
41911000;2162500;2162500;2162500;2162500;200;0
41912000;2162536;2162536;2162536;2162536;4;0
41920000;2162600;2162600;2162600;2162600;100;0
41924000;2162600;2162600;2162500;2162500;900;0
41929000;2162500;2162600;2162320;2162320;851;0
41940000;2162200;2162200;2162200;2162200;100;0
41944000;2162200;2162201;2162200;2162201;26;0
41946000;2162400;2162400;2162400;2162400;330;0
41947000;2162400;2162400;2162400;2162400;100;0
41948000;2162421;2162421;2162421;2162421;50;0
41951000;2162500;2162500;2162500;2162500;100;0
41956000;2162500;2162500;2162500;2162500;100;0
41962000;2162360;2162360;2162360;2162360;50;0
41971000;2162401;2162401;2162401;2162401;100;0
41974000;2162419;2162419;2162419;2162419;50;0
42015000;2162200;2162200;2162200;2162200;100;0
42034000;2162101;2162101;2162101;2162101;73;0
42038000;2162100;2162100;2162100;2162100;17;0
42046000;2162100;2162100;2162100;2162100;315;0
42048000;2162100;2162100;2162100;2162100;28;0
42056000;2162200;2162200;2162200;2162200;100;0
42062000;2162200;2162200;2162200;2162200;100;0
42085000;2162200;2162200;2162200;2162200;200;0
42092000;2162200;2162200;2162200;2162200;100;0
42105000;2162241;2162241;2162241;2162241;4;0
42109000;2162484;2162484;2162484;2162484;200;0
42127000;2162500;2162500;2162500;2162500;626;0
42132000;2162500;2162500;2162500;2162500;200;0
42141000;2162540;2162540;2162540;2162540;9;0
42156000;2162600;2162600;2162600;2162600;200;0
42165000;2162720;2162720;2162720;2162720;92;0
42173000;2162800;2162800;2162800;2162800;100;0
42175000;2162700;2162700;2162700;2162700;100;0
42176000;2162626;2162626;2162626;2162626;7;0
42181000;2162700;2162700;2162700;2162700;200;0
42187000;2162800;2162800;2162800;2162800;100;0
42196000;2162850;2162850;2162850;2162850;1;0
42213000;2162676;2162676;2162676;2162676;285;0
42224000;2162900;2162900;2162900;2162900;96;0
42242000;2162700;2162700;2162700;2162700;100;0
42246000;2162730;2162730;2162730;2162730;156;0
42251000;2162640;2162640;2162640;2162640;6;0
42264000;2162800;2162800;2162800;2162800;200;0
42313000;2162600;2162600;2162600;2162600;200;0
42327000;2162499;2162499;2162499;2162499;50;0
42330000;2162300;2162300;2162300;2162300;564;0
42338000;2162113;2162113;2162113;2162113;2320;0
42347000;2162300;2162300;2162300;2162300;200;0
42349000;2162400;2162400;2162400;2162400;80;0
42357000;2162400;2162400;2162400;2162400;200;0
42371000;2162431;2162431;2162431;2162431;2;0
42392000;2162640;2162640;2162640;2162640;59;0
42410000;2162500;2162500;2162500;2162500;32;0
42419000;2162520;2162520;2162520;2162520;4;0
42427000;2162400;2162400;2162400;2162400;5;0
42431000;2162599;2162599;2162599;2162599;15;0
42439000;2162550;2162550;2162550;2162550;3;0
42445000;2162500;2162500;2162500;2162500;3;0
42451000;2162600;2162600;2162600;2162600;300;0
42465000;2162600;2162600;2162600;2162600;200;0
42485000;2162600;2162600;2162600;2162600;100;0
42537000;2162463;2162463;2162463;2162463;15;0
42540000;2162600;2162600;2162600;2162600;300;0
42545000;2162700;2162800;2162700;2162800;700;0
42550000;2162700;2162700;2162700;2162700;400;0
42552000;2162600;2162600;2162600;2162600;30;0
42594000;2162514;2162514;2162514;2162514;1000;0
42607000;2162500;2162500;2162500;2162500;100;0
42612000;2162500;2162500;2162500;2162500;100;0
42625000;2162450;2162450;2162450;2162450;18;0
42632000;2162500;2162500;2162500;2162500;300;0
42642000;2162448;2162448;2162448;2162448;100;0
42660000;2162500;2162500;2162500;2162500;1;0
42662000;2162600;2162600;2162600;2162600;385;0
42676000;2162600;2162600;2162300;2162300;8396;0
42679000;2162400;2162400;2162400;2162400;100;0
42683000;2162300;2162300;2162299;2162299;68;0
42686000;2162183;2162183;2162183;2162183;3;0
42688000;2162100;2162100;2162100;2162100;200;0
42689000;2162150;2162150;2162150;2162150;399;0
42690000;2162300;2162300;2162300;2162300;100;0
42695000;2162500;2162500;2162500;2162500;2;0
42714000;2162300;2162400;2162300;2162300;610;0
42720000;2162300;2162300;2162300;2162300;100;0
42737000;2162400;2162400;2162400;2162400;15;0
42738000;2162400;2162400;2162400;2162400;90;0
42747000;2162497;2162497;2162497;2162497;2;0
42752000;2162400;2162400;2162400;2162400;70;0
42764000;2162400;2162400;2162400;2162400;100;0
42773000;2162500;2162500;2162500;2162500;100;0
42776000;2162600;2162600;2162600;2162600;1611;0
42780000;2162700;2162700;2162700;2162700;1;0
42793000;2162700;2162700;2162700;2162700;100;0
42796000;2162700;2162700;2162700;2162700;300;0
42823000;2162700;2162700;2162700;2162700;100;0
42829000;2162700;2162700;2162700;2162700;200;0
42851000;2162400;2162400;2162400;2162400;50;0
42883000;2162400;2162400;2162400;2162400;350;0
42912000;2162500;2162500;2162500;2162500;19;0
42918000;2162500;2162500;2162500;2162500;300;0
42924000;2162600;2162600;2162559;2162559;200;0
43001000;2162600;2162600;2162600;2162600;200;0
43013000;2162601;2162601;2162601;2162601;1;0
43037000;2162700;2162700;2162700;2162700;1146;0
43051000;2162700;2162700;2162700;2162700;200;0
43055000;2162700;2162700;2162700;2162700;200;0
43059000;2162700;2162700;2162700;2162700;200;0
43073000;2162660;2162660;2162660;2162660;43;0
43109000;2162636;2162636;2162636;2162636;60;0
43113000;2162700;2162700;2162670;2162670;2;0
43126000;2162700;2162700;2162700;2162700;300;0
43127000;2162700;2162700;2162700;2162700;12;0
43139000;2162725;2162725;2162725;2162725;60;0
43160000;2162600;2162600;2162600;2162600;100;0
43162000;2162600;2162600;2162600;2162600;1;0
43165000;2162500;2162500;2162500;2162500;66;0
43167000;2162500;2162500;2162500;2162500;100;0
43171000;2162466;2162466;2162466;2162466;3;0
43174000;2162600;2162700;2162600;2162700;400;0
43184000;2162760;2162760;2162760;2162760;15;0
43193000;2162800;2162800;2162800;2162800;100;0
43200000;2162800;2162800;2162800;2162800;100;0
43208000;2162800;2162800;2162800;2162800;30;0
43215000;2162833;2162833;2162833;2162833;1;0
43221000;2162700;2162700;2162700;2162700;392;0
43238000;2162700;2162700;2162700;2162700;243;0
43246000;2162725;2162725;2162725;2162725;7;0
43274000;2162750;2162750;2162750;2162750;190;0
43295000;2162740;2162740;2162740;2162740;8;0
43297000;2162800;2162900;2162800;2162900;593;0
43298000;2162900;2162900;2162800;2162800;300;0
43307000;2162778;2162778;2162778;2162778;232;0
43328000;2162900;2162900;2162900;2162900;300;0
43337000;2163000;2163001;2163000;2163001;2080;0
43338000;2163100;2163101;2163100;2163100;2229;0
43349000;2163300;2163300;2163300;2163300;1250;0
43363000;2163200;2163200;2163200;2163200;100;0
43364000;2163200;2163200;2163200;2163200;200;0
43368000;2163300;2163300;2163300;2163300;100;0
43391000;2163200;2163200;2163200;2163200;1060;0
43477000;2163300;2163300;2163300;2163300;200;0
43501000;2163200;2163200;2163200;2163200;57;0
43503000;2163250;2163250;2163250;2163250;1;0
43514000;2163267;2163267;2163267;2163267;406;0
43518000;2163300;2163300;2163300;2163300;100;0
43533000;2163100;2163100;2163100;2163100;69;0
43535000;2163100;2163100;2163100;2163100;9;0
43555000;2162990;2162999;2162990;2162999;436;0
43566000;2163000;2163000;2163000;2163000;143;0
43570000;2163040;2163040;2163040;2163040;5;0
43571000;2163100;2163100;2163100;2163100;100;0
43587000;2163100;2163100;2163100;2163100;100;0
43596000;2163100;2163100;2163100;2163100;61;0
43621000;2163250;2163250;2163250;2163250;25;0
43627000;2163256;2163256;2163256;2163256;110;0
43635000;2163300;2163300;2163300;2163300;100;0
43639000;2163300;2163300;2163300;2163300;5;0
43645000;2163399;2163399;2163399;2163399;200;0
43651000;2163400;2163400;2163400;2163400;200;0
43664000;2163400;2163400;2163400;2163400;250;0
43703000;2163500;2163500;2163500;2163500;100;0
43705000;2163500;2163500;2163500;2163500;391;0
43749000;2163448;2163448;2163448;2163448;100;0
43770000;2163500;2163500;2163500;2163500;100;0
43772000;2163500;2163500;2163500;2163500;100;0
43780000;2163600;2163600;2163600;2163600;17;0
43847000;2163499;2163499;2163499;2163499;3;0
43856000;2163500;2163500;2163500;2163500;200;0
43857000;2163600;2163600;2163600;2163600;200;0
43862000;2163450;2163450;2163450;2163450;138;0
43874000;2163500;2163500;2163500;2163500;215;0
43880000;2163500;2163500;2163500;2163500;65;0
43921000;2163500;2163500;2163500;2163500;1;0
43922000;2163600;2163600;2163600;2163600;1;0
43926000;2163501;2163501;2163501;2163501;5;0
43947000;2163500;2163500;2163500;2163500;1000;0
43995000;2163600;2163600;2163600;2163600;100;0
43998000;2163600;2163900;2163600;2163700;5890;0
44022000;2163900;2164000;2163900;2164000;901;0
44023000;2163900;2163900;2163900;2163900;185;0
44028000;2163900;2163900;2163900;2163900;20;0
44033000;2163700;2163700;2163700;2163700;176;0
44045000;2163600;2163600;2163600;2163600;200;0
44119000;2163700;2163700;2163700;2163700;60;0
44209000;2163656;2163656;2163656;2163656;500;0
44225000;2163700;2163700;2163699;2163699;142;0
44257000;2163600;2163600;2163600;2163600;400;0
44260000;2163648;2163648;2163648;2163648;468;0
44284000;2163610;2163610;2163610;2163610;40;0
44299000;2163570;2163570;2163570;2163570;70;0
44309000;2163600;2163600;2163600;2163600;200;0
44325000;2163700;2163700;2163700;2163700;100;0
44336000;2163700;2163700;2163700;2163700;31;0
44356000;2163700;2163700;2163700;2163700;100;0
44358000;2163700;2163700;2163699;2163699;50;0
44366000;2163700;2163700;2163699;2163699;111;0
44396000;2163650;2163650;2163650;2163650;2;0
44420000;2163700;2163700;2163700;2163700;200;0
44459000;2163600;2163600;2163600;2163600;200;0
44499000;2163500;2163500;2163500;2163500;332;0
44505000;2163400;2163400;2163400;2163400;100;0
44516000;2163400;2163400;2163400;2163400;200;0
44520000;2163400;2163400;2163400;2163400;100;0
44522000;2163410;2163410;2163410;2163410;14;0
44530000;2163600;2163600;2163600;2163600;100;0
44531000;2163600;2163600;2163600;2163600;200;0
44537000;2163601;2163601;2163601;2163601;3;0
44545000;2163740;2163800;2163740;2163800;1432;0
44546000;2163800;2163800;2163800;2163800;200;0
44548000;2163900;2163900;2163900;2163900;100;0
44552000;2163865;2163865;2163865;2163865;192;0
44567000;2163850;2163850;2163850;2163850;24;0
44576000;2163800;2163800;2163800;2163800;1522;0
44577000;2163700;2163700;2163700;2163700;100;0
44586000;2163620;2163620;2163620;2163620;39;0
44590000;2163600;2163600;2163600;2163600;100;0
44615000;2163700;2163700;2163700;2163700;100;0
44620000;2163800;2163800;2163799;2163799;8;0
44660000;2163596;2163596;2163596;2163596;100;0
44681000;2163600;2163600;2163600;2163600;200;0
44717000;2163700;2163800;2163700;2163700;1000;0
44721000;2163699;2163700;2163699;2163700;6;0
44735000;2163700;2163700;2163700;2163700;200;0
44738000;2163700;2163700;2163700;2163700;200;0
44787000;2163800;2163800;2163800;2163800;1872;0
44789000;2163800;2163800;2163800;2163800;100;0
44791000;2163800;2163800;2163800;2163800;1700;0
44792000;2163800;2163800;2163800;2163800;1300;0
44798000;2163700;2163700;2163700;2163700;300;0
44801000;2163700;2163800;2163700;2163800;300;0
44812000;2163816;2163816;2163816;2163816;15;0
44859000;2163710;2163710;2163710;2163710;100;0
44886000;2163700;2163700;2163600;2163600;265;0
44887000;2163600;2163600;2163600;2163600;100;0
44896000;2163500;2163500;2163500;2163500;100;0
44920000;2163480;2163480;2163480;2163480;100;0
44921000;2163400;2163400;2163400;2163400;4;0
44927000;2163300;2163300;2163300;2163300;20;0
44928000;2163100;2163100;2163100;2163100;420;0
44932000;2163000;2163100;2163000;2163100;200;0
44935000;2163100;2163100;2163100;2163100;200;0
44953000;2163200;2163200;2163200;2163200;300;0
44958000;2163300;2163300;2163300;2163300;200;0
44971000;2163300;2163400;2163300;2163400;600;0
44976000;2163600;2163600;2163600;2163600;100;0
44978000;2163638;2163638;2163638;2163638;24;0
44980000;2163700;2163872;2163700;2163872;291;0
44984000;2163700;2163700;2163700;2163700;41;0
44989000;2163670;2163670;2163670;2163670;9;0
45000000;2163600;2163700;2163600;2163700;1700;0
45001000;2163600;2163600;2163600;2163600;100;0
45007000;2163600;2163600;2163600;2163600;100;0
45034000;2163500;2163600;2163500;2163600;200;0
45046000;2163700;2163800;2163700;2163800;300;0
45047000;2163800;2163800;2163800;2163800;300;0
45049000;2163800;2163800;2163800;2163800;574;0
45070000;2163700;2163700;2163700;2163700;100;0
45082000;2163600;2163600;2163600;2163600;31;0
45110000;2163500;2163600;2163500;2163600;400;0
45127000;2163650;2163650;2163650;2163650;1;0
45147000;2163700;2163700;2163700;2163700;600;0
45160000;2163400;2163400;2163400;2163400;1;0
45172000;2163500;2163500;2163500;2163500;100;0
45177000;2163700;2163700;2163700;2163700;1327;0
45178000;2163600;2163600;2163600;2163600;100;0
45183000;2163550;2163550;2163550;2163550;10;0
45185000;2163400;2163400;2163400;2163400;214;0
45187000;2163400;2163400;2163400;2163400;200;0
45205000;2163500;2163500;2163400;2163500;10300;0
45208000;2163550;2163550;2163550;2163550;26;0
45235000;2163500;2163500;2163500;2163500;10;0
45244000;2163500;2163500;2163500;2163500;100;0
45253000;2163500;2163500;2163500;2163500;400;0
45270000;2163700;2163700;2163700;2163700;100;0
45336000;2163500;2163500;2163500;2163500;100;0
45346000;2163590;2163590;2163590;2163590;11;0
45357000;2163560;2163560;2163560;2163560;23;0
45361000;2163600;2163600;2163600;2163600;100;0
45371000;2163700;2163700;2163700;2163700;100;0
45379000;2163900;2163900;2163800;2163900;2250;0
45380000;2163900;2163900;2163900;2163900;400;0
45381000;2163900;2163900;2163900;2163900;600;0
45383000;2163900;2163900;2163900;2163900;400;0
45415000;2163766;2163766;2163766;2163766;32;0
45427000;2163700;2163700;2163700;2163700;2;0
45461000;2163900;2163900;2163894;2163894;80;0
45480000;2163900;2163965;2163900;2163965;184;0
45486000;2163900;2163900;2163900;2163900;23;0
45545000;2163825;2163825;2163825;2163825;45;0
45555000;2163866;2163866;2163866;2163866;20;0
45563000;2163850;2163850;2163850;2163850;1;0
45576000;2163900;2163900;2163830;2163830;200;0
45587000;2163850;2163850;2163800;2163800;120;0
45599000;2163800;2163800;2163800;2163800;200;0
45615000;2164000;2164000;2164000;2164000;200;0
45616000;2164000;2164000;2164000;2164000;1200;0
45662000;2163943;2163943;2163943;2163943;150;0
45675000;2163940;2163940;2163940;2163940;6;0
45680000;2164000;2164000;2163950;2163999;401;0
45685000;2163900;2163900;2163900;2163900;677;0
45696000;2163860;2163860;2163860;2163860;13;0
45716000;2163707;2163707;2163707;2163707;100;0
45738000;2163750;2163750;2163750;2163750;254;0
45765000;2163700;2163700;2163700;2163700;9;0
45779000;2163800;2163800;2163800;2163800;300;0
45796000;2163750;2163750;2163750;2163750;200;0
45802000;2163800;2163800;2163800;2163800;200;0
45818000;2163700;2163700;2163700;2163700;150;0
45865000;2163799;2163799;2163799;2163799;36;0
45871000;2163799;2163799;2163799;2163799;10;0
45876000;2163820;2163820;2163820;2163820;37;0
45922000;2163700;2163700;2163700;2163700;636;0
45957000;2163781;2163781;2163750;2163750;103;0
45960000;2163799;2163799;2163799;2163799;10;0
45977000;2163700;2163700;2163700;2163700;500;0
45997000;2163800;2163800;2163800;2163800;350;0
46001000;2163800;2163800;2163800;2163800;200;0
46005000;2163700;2163700;2163700;2163700;70;0
46009000;2163700;2163700;2163700;2163700;100;0
46011000;2163800;2163800;2163800;2163800;230;0
46069000;2163700;2163800;2163700;2163700;1364;0
46085000;2163715;2163715;2163715;2163715;125;0
46114000;2163626;2163626;2163626;2163626;185;0
46120000;2163600;2163600;2163600;2163600;100;0
46144000;2163550;2163550;2163550;2163550;200;0
46159000;2163600;2163600;2163600;2163600;300;0
46167000;2163760;2163760;2163760;2163760;50;0
46168000;2163738;2163738;2163700;2163700;254;0
46196000;2163900;2163900;2163900;2163900;800;0
46197000;2163900;2163900;2163900;2163900;100;0
46248000;2164000;2164000;2164000;2164000;100;0
46251000;2164000;2164000;2164000;2164000;200;0
46273000;2164100;2164100;2164100;2164100;1;0
46278000;2164000;2164000;2164000;2164000;100;0
46291000;2164100;2164100;2164100;2164100;5;0
46308000;2164100;2164100;2164100;2164100;100;0
46309000;2164060;2164060;2164060;2164060;23;0
46315000;2163963;2163963;2163963;2163963;69;0
46316000;2163900;2163900;2163900;2163900;115;0
46319000;2163900;2164000;2163900;2164000;1900;0
46321000;2164100;2164100;2164100;2164100;100;0
46353000;2164000;2164000;2163900;2163900;358;0
46443000;2164050;2164050;2164050;2164050;21;0
46465000;2164085;2164085;2164085;2164085;15;0
46470000;2164100;2164100;2164100;2164100;250;0
46503000;2164000;2164000;2164000;2164000;2285;0
46508000;2163901;2163901;2163901;2163901;28;0
46509000;2164000;2164000;2164000;2164000;500;0
46511000;2164100;2164200;2164100;2164200;600;0
46514000;2164200;2164200;2164200;2164200;20;0
46559000;2164100;2164100;2164100;2164100;100;0
46562000;2164100;2164100;2164100;2164100;80;0
46579000;2164120;2164120;2164120;2164120;15;0
46587000;2164075;2164075;2164075;2164075;2;0
46597000;2164050;2164050;2164050;2164050;1;0
46601000;2164050;2164050;2164000;2164000;300;0
46603000;2163900;2163900;2163900;2163900;100;0
46617000;2163900;2163900;2163900;2163900;300;0
46636000;2163750;2163750;2163750;2163750;93;0
46639000;2163701;2163701;2163701;2163701;3;0
46697000;2163800;2163801;2163800;2163801;1560;0
46734000;2163900;2163900;2163900;2163900;1;0
46736000;2163950;2163950;2163950;2163950;1;0
46744000;2164000;2164000;2164000;2164000;100;0
46750000;2164000;2164000;2164000;2164000;37;0
46755000;2163960;2163960;2163960;2163960;10;0
46757000;2164000;2164000;2164000;2164000;100;0
46821000;2164000;2164000;2164000;2164000;70;0
46833000;2164100;2164100;2164100;2164100;300;0
46837000;2164200;2164300;2164200;2164200;10991;0
46850000;2164300;2164300;2164300;2164300;100;0
46853000;2164300;2164300;2164200;2164200;470;0
46859000;2164101;2164101;2164101;2164101;1;0
46884000;2164265;2164265;2164265;2164265;90;0
46907000;2164200;2164200;2164200;2164200;200;0
46919000;2164200;2164200;2164200;2164200;300;0
46932000;2164250;2164250;2164250;2164250;25;0
46940000;2164261;2164261;2164261;2164261;50;0
46954000;2164260;2164260;2164260;2164260;4;0
46983000;2164200;2164200;2164200;2164200;185;0
46999000;2164200;2164200;2164200;2164200;400;0
47012000;2164100;2164100;2164100;2164100;286;0
47075000;2163900;2163910;2163900;2163910;156;0
47076000;2163950;2163950;2163950;2163950;13;0
47077000;2164000;2164000;2164000;2164000;400;0
47101000;2163700;2163700;2163700;2163700;1600;0
47138000;2163800;2163800;2163800;2163800;60;0
47148000;2163900;2163900;2163900;2163900;300;0
47173000;2164100;2164100;2164100;2164100;200;0
47203000;2164190;2164190;2164190;2164190;20;0
47211000;2164230;2164230;2164230;2164230;6;0
47212000;2164137;2164137;2164137;2164137;9;0
47265000;2164001;2164001;2164001;2164001;2;0
47281000;2164100;2164100;2164100;2164100;200;0
47313000;2164200;2164200;2164200;2164200;435;0
47321000;2164100;2164100;2164100;2164100;100;0
47332000;2164200;2164200;2164200;2164200;200;0
47360000;2164300;2164300;2164300;2164300;100;0
47364000;2164200;2164200;2164200;2164200;300;0
47390000;2164052;2164052;2164052;2164052;433;0
47400000;2164000;2164000;2164000;2164000;200;0
47432000;2164100;2164200;2164100;2164200;800;0
47451000;2164300;2164300;2164300;2164300;100;0
47453000;2164300;2164300;2164300;2164300;315;0
47455000;2164268;2164268;2164268;2164268;161;0
47470000;2164300;2164300;2164300;2164300;200;0
47472000;2164500;2164500;2164500;2164500;500;0
47494000;2164270;2164270;2164270;2164270;19;0
47501000;2164270;2164270;2164270;2164270;42;0
47506000;2164296;2164296;2164296;2164296;300;0
47525000;2164400;2164400;2164400;2164400;100;0
47534000;2164500;2164600;2164500;2164600;2815;0
47537000;2164500;2164500;2164500;2164500;300;0
47538000;2164600;2164600;2164500;2164500;300;0
47547000;2164600;2164600;2164600;2164600;200;0
47548000;2164700;2164800;2164700;2164800;950;0
47550000;2164799;2164799;2164600;2164600;700;0
47562000;2164700;2164700;2164700;2164700;400;0
47574000;2164700;2164700;2164700;2164700;100;0
47576000;2164800;2164800;2164800;2164800;400;0
47584000;2164750;2164750;2164750;2164750;90;0
47585000;2164759;2164759;2164759;2164759;109;0
47588000;2164700;2164700;2164700;2164700;79;0
47589000;2164500;2164500;2164500;2164500;100;0
47598000;2164800;2164800;2164800;2164800;100;0
47609000;2164898;2164898;2164898;2164898;100;0
47612000;2164800;2164800;2164800;2164800;700;0
47615000;2164700;2164700;2164700;2164700;200;0
47648000;2164650;2164650;2164650;2164650;2000;0
47664000;2164740;2164740;2164740;2164740;65;0
47671000;2164800;2164800;2164786;2164786;40;0
47710000;2164600;2164600;2164600;2164600;100;0
47719000;2164500;2164500;2164500;2164500;300;0
47729000;2164400;2164400;2164400;2164400;300;0
47753000;2164300;2164300;2164100;2164100;2702;0
47754000;2164200;2164200;2164200;2164200;209;0
47768000;2164000;2164000;2164000;2164000;100;0
47778000;2164100;2164100;2164100;2164100;521;0
47779000;2164199;2164199;2164199;2164199;10;0
47798000;2164190;2164190;2164190;2164190;18;0
47805000;2164100;2164100;2164100;2164100;60;0
47826000;2164200;2164200;2164200;2164200;130;0
47829000;2164199;2164199;2164199;2164199;2;0
47859000;2164110;2164110;2164110;2164110;5;0
47872000;2164100;2164100;2164100;2164100;300;0
47885000;2164200;2164200;2164200;2164200;100;0
47928000;2164100;2164100;2164100;2164100;10;0
47929000;2164112;2164112;2164112;2164112;100;0
47944000;2164173;2164173;2164173;2164173;600;0
47948000;2164130;2164130;2164130;2164130;81;0
47964000;2164050;2164050;2164050;2164050;1;0
47979000;2164065;2164065;2164065;2164065;3;0
47984000;2164000;2164000;2164000;2164000;100;0
47989000;2163900;2163900;2163900;2163900;1;0
48000000;2164000;2164000;2164000;2164000;400;0
48005000;2164000;2164000;2164000;2164000;100;0
48034000;2164073;2164073;2164073;2164073;125;0
48050000;2164000;2164000;2164000;2164000;29;0
48053000;2163950;2163950;2163950;2163950;20;0
48055000;2164000;2164000;2163900;2163900;600;0
48060000;2163900;2163900;2163900;2163900;63;0
48064000;2163800;2163800;2163800;2163800;100;0
48069000;2163800;2163800;2163800;2163800;100;0
48074000;2163750;2163750;2163750;2163750;61;0
48084000;2163792;2163792;2163792;2163792;500;0
48109000;2163800;2163800;2163800;2163800;100;0
48117000;2163740;2163740;2163740;2163740;17;0
48120000;2163800;2163800;2163800;2163800;400;0
48141000;2163863;2163863;2163863;2163863;700;0
48172000;2163750;2163800;2163750;2163800;52;0
48180000;2163735;2163735;2163735;2163735;6;0
48183000;2163800;2163800;2163800;2163800;300;0
48206000;2163800;2163800;2163800;2163800;100;0
48219000;2163900;2163900;2163900;2163900;100;0
48240000;2163800;2163900;2163800;2163900;111;0
48248000;2163900;2163900;2163900;2163900;100;0
48271000;2163834;2163834;2163834;2163834;20;0
48279000;2163866;2163866;2163866;2163866;171;0
48285000;2163850;2163850;2163850;2163850;1;0
48303000;2163899;2163899;2163899;2163899;1;0
48311000;2163827;2163828;2163827;2163828;200;0
48319000;2163750;2163750;2163750;2163750;17;0
48324000;2163800;2163800;2163800;2163800;200;0
48329000;2163800;2163800;2163800;2163800;300;0
48330000;2163834;2163834;2163834;2163834;10;0
48354000;2163800;2163800;2163800;2163800;4;0
48364000;2163800;2163800;2163800;2163800;300;0
48365000;2163837;2163837;2163800;2163800;405;0
48374000;2163800;2163800;2163800;2163800;200;0
48376000;2163754;2163754;2163754;2163754;2000;0
48385000;2163700;2163700;2163700;2163700;2;0
48419000;2163800;2163800;2163800;2163800;600;0
48440000;2163899;2163899;2163899;2163899;2000;0
48441000;2163800;2163800;2163800;2163800;100;0
48442000;2163800;2163810;2163800;2163810;400;0
48451000;2163884;2163884;2163800;2163800;179;0
48467000;2163839;2163839;2163839;2163839;49;0
48483000;2163900;2163900;2163850;2163850;585;0
48484000;2163900;2163900;2163900;2163900;200;0
48503000;2164065;2164065;2164065;2164065;117;0
48511000;2164000;2164000;2164000;2164000;100;0
48557000;2163900;2163900;2163900;2163900;300;0
48558000;2163900;2163900;2163900;2163900;100;0
48597000;2163800;2163800;2163700;2163700;515;0
48598000;2163600;2163600;2163600;2163600;100;0
48601000;2163600;2163600;2163600;2163600;200;0
48616000;2163600;2163700;2163600;2163700;1029;0
48619000;2163690;2163690;2163690;2163690;15;0
48639000;2163800;2163800;2163800;2163800;400;0
48641000;2163800;2163800;2163800;2163800;400;0
48647000;2163600;2163600;2163500;2163500;232;0
48672000;2163700;2163800;2163650;2163800;373;0
48673000;2163700;2163700;2163700;2163700;100;0
48678000;2163800;2163800;2163702;2163750;796;0
48769000;2163600;2163600;2163600;2163600;1;0
48774000;2163700;2163900;2163700;2163900;910;0
48790000;2163700;2163700;2163700;2163700;100;0
48798000;2163671;2163671;2163671;2163671;23;0
48818000;2163700;2163700;2163700;2163700;100;0
48915000;2163700;2163700;2163700;2163700;100;0
48916000;2163700;2163700;2163700;2163700;100;0
48920000;2163800;2163800;2163800;2163800;100;0
48922000;2163701;2163701;2163701;2163701;300;0
48946000;2163700;2163700;2163700;2163700;100;0
48948000;2163765;2163765;2163765;2163765;1;0
48958000;2163839;2163839;2163839;2163839;10;0
48964000;2163850;2163850;2163850;2163850;257;0
48969000;2163950;2163950;2163950;2163950;1;0
48978000;2163900;2163900;2163900;2163900;103;0
48996000;2163900;2163900;2163900;2163900;200;0
49003000;2163850;2163850;2163850;2163850;5;0
49020000;2163900;2163900;2163900;2163900;200;0
49021000;2164000;2164000;2164000;2164000;400;0
49029000;2162453;2162453;2162453;2162453;251078;0
49033000;2163962;2163962;2163962;2163962;75;0
49034000;2163999;2163999;2163999;2163999;500;0
49056000;2163900;2163900;2163900;2163900;600;0
49130000;2163999;2163999;2163999;2163999;90;0
49133000;2163900;2163900;2163900;2163900;44;0
49138000;2163900;2163900;2163900;2163900;200;0
49142000;2163900;2163900;2163900;2163900;400;0
49178000;2163900;2163900;2163900;2163900;100;0
49207000;2163800;2163800;2163800;2163800;100;0
49214000;2163750;2163750;2163750;2163750;50;0
49216000;2163790;2163790;2163790;2163790;44;0
